date,p0_filt,p1_filt,p2_filt,p0_smooth,p1_smooth,p2_smooth
2026-07-15,0.006883682993731839,0.9597341643342847,0.0333821526719835,0.0012684794697987248,0.9828232841612883,0.01590823636879391
2026-07-16,0.005226261416182042,0.9834986645857725,0.011275073998045509,0.0010411056961476478,0.9932593373195617,0.005699556984088245
2026-07-17,0.008186441629416582,0.9731452885182216,0.018668269852361814,0.0015179736287846456,0.989272867343916,0.009209159027254497
2026-07-20,0.005846560822380338,0.9792202434444686,0.014933195733151022,0.0011408582671490794,0.991030751509034,0.007828390223815552
2026-07-21,0.007592276034178008,0.9684392994357038,0.023968424530118073,0.0014224174545900577,0.9867348399639566,0.011842742581263707
2026-07-22,0.006128319354855799,0.9779004233738471,0.015971257271297192,0.0011903596743035045,0.9907370384083548,0.008072601917479744
2026-07-23,0.00764332738541111,0.9722189399280068,0.020137732686582196,0.0013913893322959512,0.989217733242162,0.009390877425345362
2026-07-24,0.005448006985866897,0.9862539016303082,0.008298091383824839,0.000986947897948846,0.9947853899317219,0.004227662170331922
2026-07-27,0.006241716163340505,0.9835812347407182,0.010177049095941249,0.0009430123222699491,0.9892867348324359,0.009770252845083061
2026-07-28,0.007156917329579408,0.9846067118862489,0.008236370784171615,0.00023008334030183224,0.932137409231169,0.06763250742849602
2026-07-29,0.0014047711729671033,0.010017921782676617,0.9885773070443563,0.0005509683922660151,0.020947957227871492,0.9785010743798603
2026-07-30,0.03593955900854296,0.7945068904484374,0.16955355054301965,0.007528835468113742,0.8952378035326469,0.09723336099929793
2026-07-31,0.014045563884237678,0.9359222449300562,0.05003219118570617,0.0029311158730021916,0.9723974345908287,0.024671449536145026
2026-08-03,0.009517774035885225,0.9747163540120892,0.015765871952025647,0.0022569899495082073,0.9901292208094721,0.007613789240870368
2026-08-04,0.007849897121978628,0.9809741945880234,0.011175908289997982,0.0030793607069754406,0.9911813391046186,0.005739300188370482
2026-08-05,0.00579851938137724,0.9872982826163895,0.006903198002233147,0.00837655191918924,0.9835966768708461,0.008026771210098683
2026-08-06,0.06946481574552434,0.8163803404562588,0.11415484379821679,0.04252827801259879,0.8798150450344574,0.07765667695303695
2026-08-07,0.17226013830604825,0.7677744180620658,0.05996544363188603,0.04631728571572747,0.9141637885598689,0.03951892572454437
2026-08-10,0.09228594402682117,0.8634229065974967,0.04429114937568217,0.017979865750766696,0.9597215998149431,0.022298534434209257
2026-08-11,0.01752932261438173,0.9736096408444672,0.008861036541151095,0.0031572166828796027,0.9926345479896426,0.004208235327368035
2026-08-12,0.006071608784525824,0.9836949211567843,0.010233470058689865,0.0011403376825951611,0.9940094727719678,0.004850189545265448
2026-08-13,0.005678960238771543,0.9846835688681732,0.00963747089305531,0.0011561919443855231,0.9936250487468122,0.005218759308848008
2026-08-14,0.008959380824188023,0.9705917949363626,0.020448824239449343,0.0017000724432207968,0.9846490234944046,0.013650904062527117
2026-08-17,0.006445774798555322,0.9639370240317341,0.02961720116971061,0.0014444224711034428,0.9668175185168999,0.031738059012144264
2026-08-18,0.008416380115784479,0.9748412503307007,0.016742369553514883,0.0028647667019882873,0.904449890050055,0.09268534324799918
2026-08-19,0.03133836088860508,0.17005907279245075,0.7986025663189441,0.010166064885636573,0.30876638074185675,0.6810675543727025
2026-08-20,0.026407463442726677,0.8522209336029879,0.12137160295428545,0.0056984006757734755,0.929002620327593,0.0652989789964501
2026-08-21,0.01271690184609126,0.9568425191411333,0.03044057901277539,0.00312726891760035,0.9809347582842682,0.01593797279823031
2026-08-24,0.011981026795854706,0.9646669478517187,0.023352025352426555,0.0037551935914286526,0.9846985031967019,0.011546303211903544
2026-08-25,0.02946469973402403,0.9584264167618104,0.01210888350416556,0.006338840947443311,0.9872376583708306,0.006423500681899815
2026-08-26,0.009289483843640176,0.9789031795546789,0.011807336601681052,0.0033677714760158932,0.985642095246718,0.010990133277427027
2026-08-27,0.005100923627863702,0.9863992413790825,0.00849983499305367,0.007912661030542754,0.930012441832657,0.06207489713679736
2026-08-28,0.026805430436210136,0.0805202412613557,0.8926743283024342,0.04869632862842191,0.09961250118050737,0.8516911701911655
2026-08-31,0.03084091055748604,0.7744297657245955,0.1947293237179185,0.1912511400975392,0.5387428418515081,0.27000601805078583
2026-09-01,0.024761595625168234,0.8787608512959817,0.09647755307885011,0.43138472394391447,0.403489483943755,0.16512579211222966
2026-09-02,0.9999939803207927,6.639562537688063e-17,6.019679207300775e-06,0.9999994085989713,1.7499224145124437e-18,5.914008951370229e-07
2026-09-03,0.9999999845592765,4.276095856759865e-13,1.5440295864251657e-08,0.999999998405201,1.1513773388424277e-14,1.5949521446976888e-09
2026-09-04,0.9999201056249463,3.264233350301482e-07,7.956795171871182e-05,0.9999921714344898,8.604856611209259e-09,7.819960645235056e-06
2026-09-08,0.9999994969311758,3.526785815643266e-09,4.995420384032549e-07,0.9999999508304439,9.295105952867807e-11,4.907654387754611e-08
2026-09-09,1.0,3.424016638681153e-40,6.339535183093445e-18,1.0,3.955032889372946e-40,5.370079706340154e-17
2026-09-10,0.9700523485414906,0.022289689303713278,0.007657962154796177,0.9576491812055664,0.029522132995287463,0.012828685799335953
2026-09-11,0.7831270126063784,0.2041023699790782,0.01277061741454338,0.7831270126063413,0.20410236997922412,0.012770617414548059
