date,ACMY01,ACMY02,ACMY03,ACMY04,ACMY05,ACMY06,ACMY07,ACMY08,ACMY09,ACMY10,ACMTP01,ACMTP02,ACMTP03,ACMTP04,ACMTP05,ACMTP06,ACMTP07,ACMTP08,ACMTP09,ACMTP10,ACMRNY01,ACMRNY02,ACMRNY03,ACMRNY04,ACMRNY05,ACMRNY06,ACMRNY07,ACMRNY08,ACMRNY09,ACMRNY10
2002-06-10,2.2974107044475374,3.1073827033237422,3.665264438723985,4.081534771672632,4.410693648654329,4.680780392541915,4.907598935930793,5.100852784475965,5.266933216077753,5.410288846607752,0.5686337704095343,1.0408613608279667,1.3656675524997008,1.6085829764658488,1.80258671278506,1.9638650932412016,2.1010120397007657,2.219021051986857,2.321042265072599,2.409205610098326,1.728776934038003,2.0665213424957756,2.2995968862242844,2.472951795206783,2.6081069358692686,2.7169152993007133,2.8065868962300278,2.8818317324891076,2.945890951005154,3.001083236509426
2002-06-11,2.2345740534212806,3.050918932075688,3.6179200029715717,4.038790701834259,4.368649396697653,4.637028957182475,4.860884508109681,5.05064313872423,5.213111315333924,5.3529602764138415,0.5323049354974796,1.0044615924046618,1.333229549096548,1.5777057703232709,1.7705570394287191,1.9289085317915942,2.0622241797495624,2.176077611216966,2.273957773408766,2.35817435733382,1.702269117923801,2.046457339671026,2.2846904538750237,2.461084931510988,2.598092357268934,2.7081204253908813,2.7986603283601186,2.874565527507264,2.9391535419251578,2.9947859190800217
2002-06-12,2.2142199532843825,3.0147049147425835,3.5767395419879406,3.99688198893332,4.327487058597835,4.597060960226225,4.822183803758326,5.013149674146656,5.17672299881048,5.317567502500888,0.5241515440415969,0.9884719318078532,1.3155658729569089,1.5604350404700855,1.7541513674396016,1.9133348909882275,2.047319855787522,2.1616692417572394,2.259894303224343,2.3443325278517504,1.6900684092427856,2.0262329829347303,2.261173669031032,2.4364469484632343,2.573335691158233,2.683726069237997,2.7748639479708035,2.8514804323894167,2.9168286955861373,2.973234974649138
2002-06-13,2.17423078683951,2.967334491537755,3.5305667270580283,3.9528498741338605,4.284898638816431,4.555141382119067,4.780387623427998,4.971149884906515,5.134344988731831,5.274731940106381,0.5048223330262416,0.9648924397609115,1.2932881792821052,1.5397040117538126,1.7340577375779036,1.893042067058131,2.0262787266691675,2.1395742063425582,2.2366033793010605,2.3198037783831915,1.6694084538132685,2.0024420517768435,2.237278547775923,2.413145862380048,2.5508409012385274,2.662099315060936,2.7541088967588307,2.8315756785639565,2.8977416094307706,2.9549281617231897
2002-06-14,2.1044762165768587,2.871100949568118,3.431084607725286,3.8543796272984014,4.1871004711237125,4.457015052838369,4.6811787167862144,4.870437973114433,5.03195657779516,5.170646877738339,0.45505954969067486,0.9010968027055191,1.229737147313088,1.4780434513522245,1.6728851127095155,1.8308553306769304,1.9620724259618703,2.072804093207781,2.167042109803763,2.2474178709361214,1.6494166668861838,1.970004146862599,2.201347460412198,2.376336175946177,2.514215358414197,2.626159722161439,2.719106290824344,2.7976338799066522,2.8649144679913974,2.923229006802218
2002-06-17,2.135967824985112,2.9136019066988186,3.4754851720540034,3.8999999257406714,4.234984609084445,4.508044613518057,4.735789171177489,4.928717394856005,5.0937827734900605,5.2357889402471365,0.4815522718064391,0.9402609891161093,1.2713445948768487,1.5208495352945768,1.7177609430827263,1.8786707956164586,2.0133048822994346,2.1275944137636107,2.225316609809845,2.3089855574818183,1.654415553178673,1.9733409175827092,2.2041405771771547,2.3791503904460947,2.5172236660017187,2.629373817901598,2.722484288878054,2.801122981092394,2.8684661636802153,2.926803382765318
2002-06-18,2.1129532133113624,2.8873790267343877,3.454345039732944,3.8837352461434618,4.221779742812935,4.496331126205189,4.724521962912085,4.917274014752953,5.081822248730804,5.2231437885070475,0.4677774875481042,0.9243702114324444,1.2601391989311055,1.5139532315610942,1.7133783490791763,1.8752814852629562,2.0099112829755,2.1236161513767446,2.220449130003864,2.303092888737074,1.6451757257632582,1.9630088153019434,2.1942058408018386,2.3697820145823676,2.508401393733759,2.621049640942233,2.7146106799365852,2.793657863376208,2.86137311872694,2.9200508997699735
2002-06-19,2.0231251389724223,2.7645047083692456,3.327224349217358,3.759872877180228,4.10239969248981,4.381008520634998,4.6125488246430795,4.808015842227312,4.974778652517617,5.1179329285181385,0.4245818927215601,0.8688757835777894,1.2063418851506835,1.4643092071839123,1.6670707504260038,1.831013309558804,1.9666120265684808,2.0805278887080094,2.177065912745244,2.2590870098604507,1.5985432462508622,1.8956289247914562,2.1208824640666744,2.295563669996316,2.435328942063806,2.549995211076194,2.6459367980745987,2.7274879535193026,2.7977127397723733,2.858845918657688
2002-06-20,2.1295909900591865,2.8803301455208925,3.435524297922852,3.8596061499822865,4.195697665049217,4.470012858469553,4.698822560369106,4.892592582218503,5.058315935572284,5.20084224091706,0.4608906580723071,0.90876253133088,1.2401582574916068,1.4925099216650364,1.6920867597941602,1.854942538231695,1.9908647393492367,2.1059542320058218,2.2041378969783993,2.2880390677262294,1.6687003319868794,1.9715676141900125,2.1953660404312454,2.36709622831725,2.5036109052550564,2.615070320237858,2.707957821019869,2.7866383502126815,2.8541780385938846,2.912803173190831
2002-06-21,2.0994543116252395,2.8324767438890914,3.384025272741133,3.8070368523337454,4.141867959833177,4.414392137134841,4.641071527957955,4.8325931041882955,4.9961017131899945,5.136532802289939,0.4287793735671048,0.8656247541760782,1.1958453943692544,1.4483408942578615,1.6472927670404363,1.8086662879667799,1.942564923882684,2.055382520117527,2.1512427095696736,2.2328841042278293,1.6706749380581347,1.9668519897130132,2.1881798783718787,2.358695958075884,2.4945751927927406,2.605725849168061,2.6985066040752708,2.7772105840707684,2.844859003620321,2.90364869806211
2002-06-24,2.1391919745423844,2.8922431559428063,3.448628070794547,3.8729182337963177,4.208540866337168,4.482013532268058,4.709816910545071,4.902541879875997,5.067249284816111,5.208822003667498,0.4613072717310438,0.9086986275010183,1.2405521822217969,1.4931327842705482,1.6925587874990593,1.8550046780493852,1.990389952978704,2.1049061971616023,2.2025328020685997,2.285919741853729,1.6778847028113406,1.983544528441788,2.20807588857275,2.3797854495257695,2.515982078838109,2.627008854218673,2.7194269575663674,2.797635682714395,2.864716482747511,2.922902261813769
2002-06-25,2.1073118945992255,2.867801411763196,3.438046914432641,3.8730442830462013,4.2156165678518125,4.493260594489927,4.723425256818029,4.917389944415617,5.082658818717467,5.224389698775654,0.44325627926580347,0.9000772048042671,1.243902866965581,1.5052804956645178,1.7100895482296448,1.8754544962875452,2.012194763624849,2.127132195792889,2.2246453625449036,2.307626494912643,1.664055615333422,1.967724206958929,2.19414404746706,2.3677637873816835,2.5055270196221677,2.6178060982023816,2.7112304931931797,2.790257748622728,2.858013456172563,2.916763203863011
2002-06-26,1.982467697427719,2.71321731843469,3.2864649224878133,3.7298648618437014,4.079476871026408,4.3618820142104155,4.594980988713263,4.790641265222461,4.956820731727276,5.098982537835155,0.38625776502139053,0.8296313143812453,1.1793499347193044,1.4480917553250046,1.657484902236916,1.8246347648385544,1.9611822431623276,2.074701687172106,2.1701009780646627,2.250611904449193,1.5962099324063284,1.8835860040534447,2.107114987768509,2.281773106518697,2.421991968789492,2.537247249371861,2.6337987455509353,2.715939578050355,2.786719753662613,2.8483706333859624
